simulation_id,portfolio_loss,loss_rate
4221,36454391068.1556,0.05254250990760754
4222,43479449075.544304,0.06266787942110834
4223,30650656060.56411,0.044177459903963816
4224,38128365616.471565,0.05495524597897773
4225,46765241565.045906,0.06740376388866681
4226,56967424405.014534,0.08210839280280975
4227,44866779696.91022,0.0646674693410706
4228,32321025930.095505,0.046585000473085794
4229,39338395385.194664,0.05669928830827538
4230,35378151615.233025,0.0509913024820763
4231,41895893591.8664,0.06038546632209831
4232,65018914629.59342,0.09371318148533116
4233,33601168280.3519,0.0484300975972084
4234,30650656060.56411,0.044177459903963816
4235,58886681096.81691,0.08487465938385706
4236,91095536792.03424,0.13129798644793142
4237,54429839165.87422,0.07845091578393291
4238,43818101680.499626,0.06315598681584811
4239,30650656060.56411,0.044177459903963816
4240,30650656060.56411,0.044177459903963816
4241,40661279350.861275,0.058605989856045045
4242,53617843246.46462,0.07728056833358736
4243,52679456903.614624,0.0759280516059268
4244,30650656060.56411,0.044177459903963816
4245,38670004736.11606,0.055735922269991925
4246,78078616555.66943,0.11253641505843738
4247,63928174828.75097,0.0921410743916963
4248,46020842364.28328,0.0663308450650288
4249,30650656060.56411,0.044177459903963816
4250,30650656060.56411,0.044177459903963816
4251,49255004724.02455,0.0709923138991073
4252,48745269820.69575,0.07025762185176701
4253,37411410221.613976,0.05392188251208596
4254,32660554767.861523,0.04707437080131007
4255,50696161801.784195,0.07306948506608782
4256,37794743410.257614,0.05447438900779362
4257,51095934056.72443,0.07364568554703159
4258,39134563339.2485,0.05640550072933623
4259,76067911201.19942,0.10963834152290636
4260,64373502024.69234,0.09278293420389644
4261,31254579694.87917,0.04504790822609081
4262,51845660694.34998,0.07472628292175634
4263,56019487539.59211,0.0807421106984091
4264,68326291746.2969,0.09848017634742307
4265,42554771510.427635,0.06133512145415588
4266,30650656060.56411,0.044177459903963816
4267,30650656060.56411,0.044177459903963816
4268,32282716584.69988,0.046529784376999034
4269,36633242878.582184,0.05280029292759443
4270,63574990242.45757,0.0916320217349165
4271,52304005412.07,0.07538690517236199
4272,42955367111.62687,0.06191250864204231
4273,60329202029.596596,0.08695379630486072
4274,44330668062.07499,0.06389475993461667
4275,50124454885.92986,0.07224547140380053
4276,50637518765.74858,0.07298496157765119
4277,31397468156.659412,0.04525385648633564
4278,52573501910.157814,0.07577533636009931
4279,32472765386.880505,0.04680370586571174
4280,30729850287.744785,0.04429160427297787
4281,38715091903.38617,0.05580090738875489
4282,80287794228.58385,0.11572055108061793
4283,30650656060.56411,0.044177459903963816
4284,30807152076.30476,0.044403021028882377
4285,30650656060.56411,0.044177459903963816
4286,44031379692.21727,0.06346338907152693
4287,34267286896.286285,0.0493901889045063
4288,38585515965.67458,0.055614146760158197
4289,43919035456.40764,0.06330146487117329
4290,44386035556.384155,0.06397456231323437
4291,46510898265.20375,0.06703717333646406
4292,30650656060.56411,0.044177459903963816
4293,57322599160.476166,0.08262031393387144
4294,30650656060.56411,0.044177459903963816
4295,38103661514.19362,0.054919639416896614
4296,43240547701.66725,0.062323545654007204
4297,36332420296.96807,0.05236671077159735
4298,36223708586.38943,0.05221002220918323
4299,40063339352.800934,0.057744165879517716
4300,31685460897.58286,0.045668946712777735
4301,57813717963.80157,0.08332817418975372
4302,42012268839.80787,0.06055320050826351
4303,42066569089.47403,0.06063146464387163
4304,67474762682.38265,0.0972528489126106
4305,46713832784.670784,0.06732966729088939
4306,31132579630.369698,0.044872066868976025
4307,52049435214.29413,0.07501998758721257
4308,48086869068.27792,0.06930865446969191
4309,55540523465.47779,0.08005176931916376
4310,30675781482.806854,0.044213673723710635
4311,41340707552.84052,0.05958526456035322
4312,58675470758.95698,0.08457023731166152
4313,61212651015.04761,0.08822713061962517
4314,30650656060.56411,0.044177459903963816
4315,54015525967.485466,0.07785375712366359
4316,71093415403.77487,0.10246849210112159
4317,30650656060.56411,0.044177459903963816
4318,61029426339.947174,0.08796304489429284
4319,53889863825.92163,0.07767263753492092
4320,57850525132.02006,0.08338122516507175
4321,75461263002.54944,0.10876396622670664
4322,49858857118.69358,0.0718626595419768
4323,45039565575.51924,0.064916509401066
4324,38019732505.595505,0.05479867070403134
4325,53802690951.503914,0.07754699336741297
4326,52648668264.74758,0.07588367526839071
4327,40713285009.551094,0.05868094674757158
4328,62986360311.02706,0.09078361656072832
4329,30650656060.56411,0.044177459903963816
4330,37811467314.228615,0.054498493535789914
4331,30650656060.56411,0.044177459903963816
4332,40266557363.303986,0.0580370684357639
4333,30650656060.56411,0.044177459903963816
4334,30650656060.56411,0.044177459903963816
4335,30650656060.56411,0.044177459903963816
4336,51148243562.86951,0.07372108038053056
4337,30784648837.34069,0.044370586619156195
4338,34625371545.50249,0.049906304128980304
4339,57601992555.2894,0.0830230097349794
4340,39053918855.033424,0.05628926607318898
4341,77069875286.60141,0.11108249423926565
4342,53475919415.945465,0.07707601041744395
4343,46398678104.18961,0.0668754279678226
4344,43921965339.50849,0.06330568777566693
4345,54210588220.51931,0.07813490460857067
4346,51930337499.29356,0.07484832944982409
4347,34173194253.988018,0.0492545711244439
4348,30650656060.56411,0.044177459903963816
4349,47896388782.38885,0.06903411107408781
4350,45650766389.69622,0.06579744648144105
4351,81296226542.93289,0.11717402659660649
4352,36345943814.1869,0.052386202512280315
4353,47675208997.90896,0.06871531982077433
4354,48380100520.37354,0.06973129536494513
4355,66527771935.3735,0.09588793046933954
4356,30650656060.56411,0.044177459903963816
4357,48260927734.717735,0.06955952902658191
4358,41539029115.49902,0.05987110975939645
4359,69173561975.768,0.09970136543115171
4360,57024768172.53028,0.08219104362715633
4361,30650656060.56411,0.044177459903963816
4362,61658748182.485405,0.08887010020855711
4363,73771539263.16574,0.10632853050233261
4364,50665346976.39568,0.0730250709853465
4365,50961885802.206535,0.07345247887055918
4366,42916879065.7373,0.06185703498103132
4367,30650656060.56411,0.044177459903963816
4368,57893266244.562126,0.08344282886392397
4369,55397477483.60195,0.07984559402176535
4370,60438463120.030815,0.08711127670045758
4371,38948639188.88309,0.05613752419135555
4372,70821484474.64107,0.10207655211475658
4373,49044030596.69415,0.07068823228230615
4374,30650656060.56411,0.044177459903963816
4375,30650656060.56411,0.044177459903963816
4376,30650656060.56411,0.044177459903963816
4377,59620795393.944916,0.08593275435129322
4378,39150695917.09852,0.056428752966081464
4379,30650656060.56411,0.044177459903963816
4380,41936540157.37681,0.0604440511045748
4381,41659391841.56505,0.06004459118485784
4382,46665811331.391205,0.06726045292162444
4383,34588506377.32705,0.04985316955705776
4384,30697568128.171574,0.04424507529143369
4385,57252474423.42589,0.08251924161903441
4386,30650656060.56411,0.044177459903963816
4387,35952502046.93797,0.05181912630148602
4388,30650656060.56411,0.044177459903963816
4389,30650656060.56411,0.044177459903963816
4390,30650656060.56411,0.044177459903963816
4391,49046703117.41284,0.07069208424477831
4392,38440036534.37568,0.05540446407896665
4393,45334156774.24849,0.06534111012883528
4394,37159721522.97374,0.053559118094564546
4395,85967245522.42009,0.12390646825362046
4396,54738528691.057045,0.07889583673748743
4397,32327848433.772926,0.0465948338966203
4398,31443034428.704308,0.0453195321492728
4399,50682899291.50007,0.07305036952039949
4400,43931367608.7848,0.0633192394716939
4401,43434128279.99887,0.06260255756881036
4402,91920038315.26076,0.1324863584981454
4403,60229595534.328636,0.08681023128810611
4404,46789832684.117874,0.06743920760558592
4405,49168801404.63427,0.07086806717243276
4406,41702300377.96158,0.06010643619536756
4407,62909473465.87302,0.09067279787181598
4408,57052047460.10135,0.08223036186003521
4409,30650656060.56411,0.044177459903963816
4410,30650656060.56411,0.044177459903963816
4411,64390377319.1186,0.09280725693426184
4412,30650656060.56411,0.044177459903963816
4413,50877324029.55848,0.07333059814105095
4414,32779578705.00704,0.047245922601064964
4415,30650656060.56411,0.044177459903963816
4416,69765601830.42741,0.10055468540215279
4417,43561378623.43501,0.06278596626759345
4418,38175399155.03536,0.05502303644518955
4419,47090472980.894905,0.06787252703046673
4420,50595629087.68154,0.07292458506990077
4421,43929101164.13241,0.06331597279552366
4422,37839724222.13517,0.0545392208342068
4423,41941069663.16749,0.06045057958018254
4424,61492468658.14336,0.08863043789904713
4425,30650656060.56411,0.044177459903963816
4426,30650656060.56411,0.044177459903963816
4427,42630815115.13006,0.061444724762191316
4428,35472499030.2624,0.051127287471639554
4429,45273488207.50668,0.06525366719875995
4430,66968806666.838585,0.09652360345875469
4431,52284859427.54827,0.07535930964677652
4432,49909761281.76268,0.07193602882381163
4433,30650656060.56411,0.044177459903963816
4434,34389181408.58818,0.04956587812691934
4435,34932687634.91884,0.05034924551957264
4436,72563957079.95576,0.1045880159314834
4437,55658267348.730316,0.08022147614928991
4438,51640339138.61773,0.07443034847983582
4439,47660237359.81083,0.06869374087184515
4440,30650656060.56411,0.044177459903963816
4441,41703295840.71869,0.060107870977577485
4442,30650656060.56411,0.044177459903963816
4443,49458832419.16546,0.07128609520713583
4444,48744648875.94621,0.07025672687053983
4445,60697601610.544815,0.0874847786656891
4446,32931543283.2808,0.04746495246620868
4447,30650656060.56411,0.044177459903963816
4448,43404734356.16399,0.06256019146450677
4449,35621548995.12849,0.051342116440831864
4450,30650656060.56411,0.044177459903963816
4451,55469718557.39363,0.07994971665896258
4452,35016278711.3674,0.050469727163451286
4453,57899652909.538185,0.08345203410362072
4454,30650656060.56411,0.044177459903963816
4455,61729929506.378296,0.08897269540508328
4456,38605626558.58776,0.05564313259688258
4457,32051692556.734985,0.046196804400580105
4458,41063272693.401474,0.05918539163904894
4459,34158306951.820305,0.049233113730732886
4460,53800508154.44227,0.07754384725434188
4461,61528329047.77379,0.08868212426171124
4462,38702255679.46798,0.05578240625891468
4463,32007070257.425396,0.04613248930616004
4464,50183284338.579506,0.07233026357857376
4465,38022864465.567566,0.05480318486633225
4466,32685700803.7406,0.04711061433194108
4467,30650656060.56411,0.044177459903963816
4468,31115295714.84472,0.04484715518409791
4469,30650656060.56411,0.044177459903963816
4470,30650656060.56411,0.044177459903963816
4471,56304785081.0724,0.08115331627503822
4472,30650656060.56411,0.044177459903963816
4473,47544281152.91997,0.06852661065869688
4474,32105838790.190556,0.04627484654926063
4475,59943314497.4342,0.08639760817805982
4476,35286001873.3763,0.050858485046847764
4477,56996066534.024574,0.08214967532881523
4478,33162794895.48924,0.04779826046476763
4479,53906820079.276024,0.07769707695315735
4480,60469336537.44745,0.08715577523116853
4481,46511800974.305595,0.06703847443080517
4482,54017806458.80934,0.07785704404560818
4483,30650656060.56411,0.044177459903963816
4484,30650656060.56411,0.044177459903963816
4485,44279537017.89722,0.06382106364408546
4486,52656903585.875626,0.07589554501656874
4487,44486622478.667336,0.06411954044085577
4488,45332360779.05762,0.06533852152174721
4489,42298218570.44451,0.060965346099365644
4490,64458638356.86617,0.09290564305859594
4491,62578687669.265434,0.09019602907973671
4492,36391859899.95463,0.05245238236937514
4493,44440779647.34128,0.0640534661669874
4494,63210685027.55687,0.0911069406732818
4495,53386295714.02329,0.07694683381873467
4496,45738915202.8669,0.0659244972907854
4497,52791073131.410995,0.0760889265124333
4498,46771719187.34989,0.06741310022714654
4499,60668847271.20272,0.08744333440848168
4500,47877334156.92277,0.06900664722630429
4501,49479442093.96761,0.07131580038148534
4502,55885922866.70314,0.08054960101869851
4503,67820617910.85484,0.0977513376059102
4504,30650656060.56411,0.044177459903963816
4505,30650656060.56411,0.044177459903963816
4506,90368377827.33078,0.13024991635300362
4507,30650656060.56411,0.044177459903963816
4508,30650656060.56411,0.044177459903963816
4509,50782314001.25699,0.07319365811250898
4510,50973538884.2413,0.07346927471216634
4511,59527008328.20923,0.0857975770054034
4512,30650656060.56411,0.044177459903963816
4513,43206698093.26541,0.06227475747423766
4514,31806289187.58943,0.04584309916571324
4515,62520817166.75364,0.09011261906073792
4516,72924989520.98114,0.10510837987266343
4517,43970696716.85891,0.06337592537399792
4518,31598476996.897495,0.04554357491723688
4519,30912289809.874676,0.04455455834018824
4520,44309966629.394905,0.06386492250763397
4521,35863382131.08076,0.05169067582063343
4522,52259118510.24866,0.07532220870056357
4523,30650656060.56411,0.044177459903963816
4524,43434786111.791115,0.06260350571613772
4525,39270986490.690285,0.0566021303966061
4526,30650656060.56411,0.044177459903963816
4527,35821651766.99497,0.05163052893560314
4528,52204615331.42638,0.07524365207873132
4529,48301222795.944855,0.06961760717825904
4530,30650656060.56411,0.044177459903963816
4531,59861820431.48556,0.0862801490012075
4532,43931895451.016556,0.06332000026222913
4533,47169412931.09359,0.06798630490451393
4534,68602417336.95331,0.09887816219104019
4535,53333068841.883934,0.07687011676559546
4536,35843064520.01077,0.05166139160411894
4537,30650656060.56411,0.044177459903963816
4538,79625134449.51466,0.11476544507042509
4539,32217210774.63857,0.04643536942249555
4540,62940969599.37231,0.09071819393681523
4541,53090415443.48078,0.07652037512361123
4542,31971743435.3908,0.046081571986123435
4543,31629125976.3748,0.04558774996064478
4544,62837570509.58355,0.09056916257075821
4545,48991216700.34648,0.07061211046019372
4546,66526429636.3104,0.09588599578438788
4547,38976529124.61965,0.05617772256477019
4548,62010727079.832344,0.08937741507952955
4549,30650656060.56411,0.044177459903963816
4550,47082778907.293274,0.06786143739416782
4551,37984588546.79272,0.05474801694876395
4552,72161653466.29155,0.10400816694793301
4553,44431228417.11302,0.06403969977028749
4554,77388450151.60497,0.11154166314897174
4555,33726903827.612854,0.048611322987185304
4556,41925596433.73761,0.06042827767671357
4557,42547235966.85504,0.061324260310649685
4558,38226689795.74245,0.055096962765683585
4559,42710726669.78148,0.06155990303095336
4560,30650656060.56411,0.044177459903963816
4561,54373611366.2559,0.07836987342848648
4562,55005573171.42441,0.07928073377853911
4563,53457176976.54907,0.07704899653025993
4564,73502855573.0246,0.10594127083243826
4565,45863880538.32388,0.06610461255766999
4566,30650656060.56411,0.044177459903963816
4567,30650656060.56411,0.044177459903963816
4568,50060698174.54795,0.07215357746341904
4569,49093218767.002396,0.07075912826630232
4570,32138200724.728394,0.046321490512203384
4571,35377001051.2991,0.05098964414915327
4572,55589053738.9411,0.0801217170620707
4573,30650656060.56411,0.044177459903963816
4574,34655252650.63067,0.049949372418320606
4575,52533387263.98078,0.07571751824457364
4576,45651539030.25794,0.06579856010515495
4577,40658205338.897026,0.05860155921547323
4578,56709189077.20386,0.08173619258570507
4579,61299400550.221924,0.08835216461903707
4580,41130414538.882675,0.05928216464712952
4581,30650656060.56411,0.044177459903963816
4582,30650656060.56411,0.044177459903963816
4583,50500086946.14491,0.07278687809493314
4584,35139268791.978,0.050646995452391784
4585,30650656060.56411,0.044177459903963816
4586,52176315787.12294,0.07520286332754456
4587,46531776346.34776,0.06706726537073533
4588,43923686959.16031,0.06330816918366641
4589,30650656060.56411,0.044177459903963816
4590,51654580233.591705,0.07445087448100715
4591,49859659845.729744,0.07186381652998332
4592,35271231332.35019,0.05083719594351988
4593,44033888927.161446,0.0634670056866466
4594,36677158950.22952,0.05286359012066287
4595,70959832493.4427,0.10227595613538587
4596,54230917870.04659,0.07816420617637654
4597,48025536843.36675,0.06922025499460464
4598,30650656060.56411,0.044177459903963816
4599,56050921243.07951,0.08078741678166891
4600,47159217383.7184,0.06797160983944008
4601,34434369826.7436,0.049631009180794335
4602,30650656060.56411,0.044177459903963816
4603,55729419914.54965,0.08032402989617667
4604,45740051345.47658,0.06592613483793887
4605,30650656060.56411,0.044177459903963816
4606,48042766050.51437,0.06924508782710379
4607,66484022389.01353,0.09582487329280423
4608,72112300849.48071,0.10393703394360161
4609,37267451163.622215,0.053714391178142674
4610,48895210691.26702,0.07047373490280706
4611,61409231567.05497,0.08851046646199816
4612,54919325835.73924,0.07915642361021755
4613,48621509761.10146,0.07007924377530315
4614,43588378029.4151,0.06282488110102341
4615,35918399566.63953,0.05176997365192989
4616,43632939127.828224,0.06288910798525495
4617,38364689243.51057,0.055295864383270464
4618,39172093289.83785,0.05645959346666893
4619,35246573023.79435,0.05080165538493044
4620,60580619272.38976,0.08731616946714192
4621,43098458143.92423,0.06211874887159704
4622,52178689753.69769,0.07520628497740948
4623,53608012428.082794,0.07726639896037628
4624,63528455536.18876,0.09156495024658452
4625,42896397466.28541,0.06182751440448095
4626,47021836547.743835,0.06777359984053999
4627,30650656060.56411,0.044177459903963816
4628,68834466942.41263,0.09921262035469755
4629,31517826247.647995,0.0454273312311587
4630,51992914347.77489,0.07493852282804209
4631,40222268433.85137,0.057973233834598556
4632,64596542284.0619,0.09310440700029593
4633,30650656060.56411,0.044177459903963816
4634,42513017341.0124,0.06127494025798441
4635,30650656060.56411,0.044177459903963816
4636,31326788002.43605,0.04515198363659831
4637,65002655590.04873,0.09368974697658383
4638,47814846624.41943,0.06891658258115578
4639,30650656060.56411,0.044177459903963816
4640,54932985393.210526,0.07917611142868712
4641,66596668476.1428,0.09598723255805645
4642,31997760628.734608,0.046119071135031976
4643,42526437773.79409,0.06129428342081706
4644,30650656060.56411,0.044177459903963816
4645,35762949096.20618,0.051545919494294504
4646,59503520889.40306,0.08576372404695265
4647,36174881084.36864,0.05213964606426575
4648,30650656060.56411,0.044177459903963816
4649,51829904730.79833,0.07470357350742354
4650,32015428693.969475,0.0461445365032757
4651,72494566604.80994,0.10448800192436346
4652,30650656060.56411,0.044177459903963816
4653,42029728913.59447,0.0605783660938909
4654,47677148941.08921,0.06871811590324292
4655,38835397895.51624,0.05597430704235549
4656,30650656060.56411,0.044177459903963816
4657,52453043280.75256,0.07560171670706084
4658,45345257505.72175,0.06535710985551636
4659,46415045060.84451,0.06689901801985748
4660,63095926566.375885,0.09094153679718055
4661,40380933517.78113,0.0582019212848644
4662,43084505026.0184,0.062098637938062626
4663,30944126227.75021,0.04460044486448981
4664,54495415405.91939,0.07854543225071012
4665,50680310963.85855,0.073046638907248
4666,44289600828.93356,0.06383556883469739
4667,38281812715.63466,0.05517641263385332
4668,84603180124.54233,0.12194041100831854
4669,30650656060.56411,0.044177459903963816
4670,33628217793.771736,0.04846908465158548
4671,30650656060.56411,0.044177459903963816
4672,55238178344.72367,0.07961599269425622
4673,39441009736.66673,0.05684718861386007
4674,31221175778.27483,0.04499976243164166
4675,68338675310.66877,0.09849802504917436
4676,52496740576.22733,0.0756646985732543
4677,50374602780.56548,0.07260601502686329
4678,33631264592.00501,0.048473476068412576
4679,35700151107.41967,0.05145540738172557
4680,30650656060.56411,0.044177459903963816
4681,30650656060.56411,0.044177459903963816
4682,36739821752.00498,0.05295390738524068
4683,30650656060.56411,0.044177459903963816
4684,30650656060.56411,0.044177459903963816
4685,55546439685.3443,0.08006029649605091
4686,81468657162.81949,0.11742255461444741
4687,30650656060.56411,0.044177459903963816
4688,40650289717.45385,0.05859015025743233
4689,30650656060.56411,0.044177459903963816
4690,39792046791.220314,0.05735314598624725
4691,45466159882.83179,0.06553136909181195
4692,34951959047.50834,0.050377021827371186
4693,52510263620.05686,0.07568418963163093
4694,46590251020.54846,0.06715154619558274
4695,33751354853.515076,0.048646564784759615
4696,31446357957.285385,0.045324322423593195
4697,39473091144.69146,0.056893428247813564
4698,39945924334.97335,0.05757493305031002
4699,55183165603.70071,0.07953670162929674
4700,30650656060.56411,0.044177459903963816
4701,35102621454.681244,0.0505941748448715
4702,68636570965.52166,0.09892738856171467
4703,30650656060.56411,0.044177459903963816
4704,41831091769.13822,0.06029206603991116
4705,47207087165.15818,0.06804060560077023
4706,34691293681.146835,0.050001319142638
4707,37044658813.28628,0.053393275698446985
4708,76158290682.47682,0.10976860744290443
4709,31710134636.045155,0.04570450951082829
4710,51807951716.34507,0.07467193214830015
4711,30650656060.56411,0.044177459903963816
4712,53780598149.370674,0.07751515052925384
4713,46622929773.89619,0.06719864679639462
4714,54379708473.50058,0.07837866132230187
4715,30650656060.56411,0.044177459903963816
4716,52242788575.3482,0.07529867200879181
4717,37735130879.56475,0.054388468165536476
4718,50061691638.9187,0.07215500936531107
4719,52534561807.11455,0.07571921113924104
4720,57257662179.82,0.0825267188456112
4721,71816332711.06525,0.10351044860259408
4722,47984391711.34692,0.06916095161733082
4723,82207079624.11179,0.1184868590329717
4724,60753715687.59803,0.08756565711031905
4725,31021438423.960392,0.04471187662116784
4726,30650656060.56411,0.044177459903963816
4727,66372083831.5635,0.09566353380552915
4728,46091020162.79069,0.0664319938585027
4729,44037225543.551735,0.0634718148247122
4730,62672931434.71324,0.09033186467689464
4731,62666615608.40882,0.09032276153852224
4732,43494580794.51316,0.06268968909809221
4733,40585035868.90103,0.05849609846055316
4734,30650656060.56411,0.044177459903963816
4735,38180836437.79369,0.05503087331956405
4736,30650656060.56411,0.044177459903963816
4737,67001919647.40719,0.09657132992074231
4738,52135604622.850655,0.07514418543746192
4739,36029788517.893906,0.051930520979793324
4740,53377349639.10125,0.07693393964559249
4741,52447475550.24192,0.07559369181549232
4742,70112675250.83598,0.10105492990209218
4743,50592418156.26931,0.07291995708433863
4744,30650656060.56411,0.044177459903963816
4745,52288313329.209526,0.07536428783066436
4746,56298618452.422905,0.08114442817850392
4747,41970732325.59029,0.060493333023281394
4748,51729273626.43408,0.07455853169920387
4749,37502122218.5307,0.054052627694136185
4750,79045951572.85959,0.11393065614258178
4751,54114277709.089264,0.07799609016529663
4752,54011886296.20052,0.07784851118596045
4753,43312147020.69528,0.06242674331604947
4754,48292366738.98385,0.06960484274996984
4755,35753536713.24932,0.05153235322119889
4756,48069523919.04212,0.06928365452732921
4757,65766538250.87268,0.09479074773667204
4758,63986045015.0131,0.09222448395487755
4759,30650656060.56411,0.044177459903963816
4760,30650656060.56411,0.044177459903963816
4761,37948875784.810196,0.05469654336505256
4762,50307174925.50872,0.0725088297869358
4763,68408689691.933266,0.09859893830580747
4764,30650656060.56411,0.044177459903963816
4765,48269037550.96313,0.0695712178818319
4766,66646674280.47102,0.09605930701582044
4767,30650656060.56411,0.044177459903963816
4768,37108691898.73536,0.053485567982806716
4769,37247171276.34329,0.05368516133375203
4770,41840978627.4937,0.06030631618476001
4771,37982525000.309906,0.05474504271415624
4772,53766947192.759636,0.07749547510739196
4773,68494142894.3867,0.09872210387256053
4774,75446102983.38452,0.10874211576003219
4775,42064934866.502625,0.060629109202616126
4776,64266732249.84418,0.09262904459585707
4777,40549654240.57334,0.0584451021470095
4778,30650656060.56411,0.044177459903963816
4779,33630741584.28449,0.04847272224596398
4780,63329851672.59052,0.0912786981610322
4781,48171781151.97961,0.06943104011017154
4782,33422261747.177124,0.04817223570412955
4783,31029324158.79665,0.04472324250298954
4784,49759589858.54102,0.07171958347220196
4785,69216371426.58366,0.09976306762744998
4786,31728465145.38003,0.04573092967421927
4787,47003882538.3393,0.0677477223347203
4788,30650656060.56411,0.044177459903963816
4789,36366631056.55975,0.052416019486463336
4790,30650656060.56411,0.044177459903963816
4791,71243100781.00107,0.10268423690402413
4792,32756105493.385376,0.04721209014856593
4793,54191760636.282135,0.0781077680002683
4794,66303266462.87758,0.09556434582926492
4795,46000085202.08059,0.06630092731386819
4796,43850174714.45086,0.06320221438006661
4797,60932618989.64137,0.08782351434629762
4798,45862880829.475494,0.06610317165547598
4799,30650656060.56411,0.044177459903963816
4800,42506668005.99401,0.061265788822770846
4801,53592358404.35795,0.07724383647414193
4802,50987820616.71365,0.07348985928505149
4803,58456133983.88647,0.08425410242805591
4804,30650656060.56411,0.044177459903963816
4805,32384522292.297714,0.046676519166509285
4806,60713043615.196075,0.08750703556420278
4807,30650656060.56411,0.044177459903963816
4808,35036860437.17163,0.050499392054299756
4809,30650656060.56411,0.044177459903963816
4810,30650656060.56411,0.044177459903963816
4811,45083082567.9021,0.06497923139247577
4812,45251839052.53711,0.06522246379894583
4813,30650656060.56411,0.044177459903963816
4814,58248766174.967545,0.08395521867673304
4815,30650656060.56411,0.044177459903963816
4816,43901299423.60744,0.06327590153979343
4817,43677564896.065605,0.06295342807951639
4818,34798374454.88076,0.050155657000162765
4819,56206389544.07951,0.08101149663888939
4820,30650656060.56411,0.044177459903963816
4821,39553509335.57224,0.057009336742436495
4822,71526641716.02664,0.10309291064541073
4823,38754830121.78945,0.05585818295071014
4824,30650656060.56411,0.044177459903963816
4825,48869124750.01875,0.07043613666604256
4826,30880174012.065613,0.0445082691394876
4827,30650656060.56411,0.044177459903963816
4828,46204927512.82833,0.06659617100952718
4829,74043467058.17387,0.10672046597141387
4830,48239656656.41453,0.06952887055692315
4831,54095542191.670815,0.07796908625491057
4832,31675804445.901108,0.04565502865809916
4833,51544851023.079796,0.07429271937371988
4834,53347979805.54468,0.07689160826313308
4835,36619297908.21646,0.05278019373728749
4836,43614229506.60726,0.06286214139962382
4837,37361036875.38546,0.05384927830815501
4838,38983273460.77549,0.05618744332374888
4839,34499271451.48492,0.04972455330980241
4840,48972662512.97911,0.07058536790477002
4841,59185423083.73286,0.08530524273328136
4842,42052568910.98,0.06061128588088378
4843,32107696249.6052,0.04627752374607663
4844,54886936800.945595,0.07910974058708431
4845,30650656060.56411,0.044177459903963816
4846,30650656060.56411,0.044177459903963816
4847,61787166207.867905,0.08905519191282836
4848,66169342045.96144,0.09537131764263218
4849,41261268024.95486,0.0594707666340764
4850,30650656060.56411,0.044177459903963816
4851,56782782349.57901,0.08184226417624886
4852,30650656060.56411,0.044177459903963816
4853,36892218417.92287,0.05317356002774145
4854,66286032814.998184,0.09553950659624208
4855,37735759127.68576,0.05438937367327245
4856,34297236801.44674,0.0494333563568355
4857,30650656060.56411,0.044177459903963816
4858,34136965980.654617,0.04920235452296517
4859,45364424926.6219,0.06538473627782217
4860,50077242628.10044,0.07217742334560845
4861,37194139993.46015,0.05360872618767892
4862,61349179006.06193,0.08842391139446033
4863,46876633314.78364,0.06756431525004541
4864,62879007509.82621,0.09062888662407517
4865,30650656060.56411,0.044177459903963816
4866,30650656060.56411,0.044177459903963816
4867,69665115521.55898,0.10040985229084316
4868,30650656060.56411,0.044177459903963816
4869,30650656060.56411,0.044177459903963816
4870,74673897279.23473,0.10762911881584665
4871,43169024421.456154,0.062220457588372254
4872,32131451068.435238,0.0463117620851946
4873,50616712154.058044,0.07295497255386392
4874,41386782241.06355,0.059651673014630306
4875,79323991296.07654,0.11433140086725767
4876,30650656060.56411,0.044177459903963816
4877,30650656060.56411,0.044177459903963816
4878,50351485611.66332,0.07257269574651083
4879,37082721496.4665,0.05344813627489627
4880,76004712409.70332,0.1095472517246397
4881,33655512487.322495,0.04850842508943931
4882,59906601878.071014,0.08634469347807161
4883,40968614813.36922,0.05904895916949735
4884,35075388578.49219,0.05055492350573101
4885,74552510142.03448,0.10745416088424727
4886,48202996898.93473,0.06947603204792183
4887,60676825041.35563,0.08745483294281506
4888,53812907092.437164,0.07756171811443176
4889,80157581438.35931,0.11553287254258726
4890,48006072879.00548,0.06919220115773266
4891,30650656060.56411,0.044177459903963816
4892,35369533999.46528,0.05097888172428583
4893,30650656060.56411,0.044177459903963816
4894,55467331295.9978,0.07994627584698172
4895,50347132393.78898,0.07256642135852655
4896,60990646727.38685,0.08790715099187228
4897,45225508912.75723,0.0651845135935051
4898,56580666172.41178,0.08155094971645054
4899,30650656060.56411,0.044177459903963816
4900,36103917571.670815,0.05203736480377143
4901,58123827978.114136,0.0837751425253104
4902,49287450931.64589,0.0710390793266856
4903,43194940171.2958,0.06225781052454301
4904,65204482300.01164,0.09398064422097943
4905,30650656060.56411,0.044177459903963816
4906,37699545901.32974,0.054337178759330806
4907,58750479592.661804,0.08467834918166164
4908,36332369260.41131,0.052366637211493594
4909,46934853726.208206,0.0676482296004012
4910,30650656060.56411,0.044177459903963816
4911,63268507062.95185,0.09119028083556674
4912,50359367517.86265,0.07258405611003452
4913,30650656060.56411,0.044177459903963816
4914,48656183426.56175,0.07012921968650612
4915,45997758283.50298,0.06629757347530894
4916,44356400350.19814,0.06393184844340916
4917,40374500704.479065,0.05819264953057764
4918,56639994945.10408,0.08163646157210498
4919,30650656060.56411,0.044177459903963816
